faceImages,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,ques_instr.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,slider_rad_therapy.started,text_rad_therapy.started,slider_surgery.started,text_surgery.started,image.started,mouse_6.started,slider_rad_therapy.response,slider_rad_therapy.rt,slider_surgery.response,slider_surgery.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,instrBlock.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,face_image.started,slider_treatment_surgery.started,NextBu.started,slider_treatment_radiation.started,text_treatment_surgery.started,text_treatment_radiation.started,mouse_5.started,slider_treatment_surgery.response,slider_treatment_surgery.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,slider_treatment_radiation.response,slider_treatment_radiation.rt,ITI,text.started,text.stopped,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
images\NASALTIP_CFD_WM_212_097_N.png,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.10161760000028,241.39561810000032,241.39561810000032,241.39561810000032,241.39561810000032,241.39561810000032,0.30648199999995995,38.425925925925924,0.8826770000005126,-0.012037037037037037,-0.40185185185185185,1,0,0,NextBu,54.629629629629626,1.6422701000001325,0.8803644792635825,243.10114179999982,243.98892330000035,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_006_M_F_N_A.png,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.98892330000035,244.27862499999992,244.27862499999992,244.27862499999992,244.27862499999992,244.27862499999992,0.3015608000005159,42.22222222222222,0.8194990000001781,0.049074074074074076,-0.41759259259259257,1,0,0,NextBu,55.833333333333336,2.6491823999995177,0.7680578940532377,246.92873450000025,247.70177069999954,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_035_M_F_N_A.png,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.70177069999954,248.0003015000002,248.0003015000002,248.0003015000002,248.0003015000002,248.0003015000002,0.3079785999998421,44.166666666666664,1.0535751999996137,0.053703703703703705,-0.3851851851851852,1,0,0,NextBu,56.75925925925927,1.6549128000006021,0.9394024838093734,249.65952490000018,250.60465639999984,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_087_M_M_N_A.png,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.60465639999984,250.9052270000002,250.9052270000002,250.9052270000002,250.9052270000002,250.9052270000002,0.3098021999994671,45.55555555555556,0.9006169000003865,0.018518518518518517,-0.3925925925925926,1,0,0,NextBu,55.74074074074073,1.4955761000001075,0.833724126584239,252.36562369999956,253.20166960000006,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_136_M_M_N_A.png,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.20166960000006,253.4932829999998,253.4932829999998,253.4932829999998,253.4932829999998,253.4932829999998,0.30111110000052577,43.51851851851852,0.9274372000008952,-0.013888888888888888,-0.38425925925925924,1,0,0,NextBu,50.09259259259259,2.3831101999994644,0.7627516167221375,255.9345585000001,256.70258399999966,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_AF_231_357_N.png,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.70258399999966,256.99988699999994,256.99988699999994,256.99988699999994,256.99988699999994,256.99988699999994,0.3077692999995634,37.03703703703704,0.9444465000005948,-0.000925925925925926,-0.39444444444444443,1,0,0,NextBu,54.44444444444444,1.7152254000002358,0.9627753852603611,258.7408068000004,259.70982730000014,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_AF_237_223_N.png,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.70982730000014,260.00734190000003,260.00734190000003,260.00734190000003,260.00734190000003,260.00734190000003,0.30687940000007075,40.37037037037037,0.9828919999999925,-0.002777777777777778,-0.4046296296296296,1,0,0,NextBu,63.98148148148148,1.6712641000003714,0.8211418077321033,261.79668089999996,262.6261217000001,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_AF_245_143_N.png,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.6261217000001,262.9236539000003,262.9236539000003,262.9236539000003,262.9236539000003,262.9236539000003,0.30752230000052805,43.425925925925924,0.7520060999995621,0.06481481481481481,-0.43148148148148147,1,0,0,NextBu,60.92592592592593,1.3917608000001565,0.5857103752475065,264.3444042000001,264.93775019999975,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_AM_233_236_N.png,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.93775019999975,265.2365152000002,265.2365152000002,265.2365152000002,265.2365152000002,265.2365152000002,0.30805059999966034,41.66666666666667,1.007832100000087,0.04351851851851852,-0.42685185185185187,1,0,0,NextBu,62.22222222222222,1.913416600000346,0.7716148978417559,267.16390450000017,267.9383869000003,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_BF_214_308_N.png,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9383869000003,268.23489020000034,268.23489020000034,268.23489020000034,268.23489020000034,268.23489020000034,0.30666350000046805,46.94444444444444,0.7756938000002265,-0.000925925925925926,-0.4212962962962963,1,0,0,NextBu,66.48148148148148,1.4732260000000679,0.7279254751020112,269.7704759999997,270.5009849999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_BF_224_002_N.png,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5009849999997,270.7977842999999,270.7977842999999,270.7977842999999,270.7977842999999,270.7977842999999,0.3070469000003868,46.75925925925926,0.8776007999995272,0.05092592592592592,-0.3972222222222222,1,0,0,NextBu,61.85185185185185,1.944140900000093,0.8553355396575137,272.7260048999997,273.58330750000005,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_BM_213_134_N.png,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.58330750000005,273.8811631999997,273.8811631999997,273.8811631999997,273.8811631999997,273.8811631999997,0.30722700000023906,50.55555555555556,0.8893938999999591,0.06666666666666667,-0.40555555555555556,1,0,0,NextBu,55.74074074074073,1.5809225000002698,0.7210200970769023,275.41438860000017,276.138516,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_BM_234_172_N.png,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.138516,276.4371027999996,276.4371027999996,276.4371027999996,276.4371027999996,276.4371027999996,0.3073649000007208,44.62962962962963,0.8958077999996021,0.005555555555555556,-0.3907407407407407,1,0,0,NextBu,59.81481481481481,1.5602084000001923,0.9211590537174295,278.4354407000001,279.36101599999984,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_LF_224_176_N.png,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.36101599999984,279.6567533999996,279.6567533999996,279.6567533999996,279.6567533999996,279.6567533999996,0.3052421000002141,41.2037037037037,0.8893968000002133,0.004629629629629629,-0.40555555555555556,1,0,0,NextBu,58.7037037037037,1.5279540000001361,0.9640484510938202,281.28906259999985,282.2567461999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_LM_201_057_N.png,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.2567461999997,282.5548563000002,282.5548563000002,282.5548563000002,282.5548563000002,282.5548563000002,0.30699509999976726,46.111111111111114,0.9655650000004243,0.040740740740740744,-0.41574074074074074,1,0,0,NextBu,63.42592592592593,1.5048545999998169,0.5463230496049134,284.0456227000004,284.59763139999995,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_LM_203_026_N.png,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.59763139999995,284.8887814999998,284.8887814999998,284.8887814999998,284.8887814999998,284.8887814999998,0.3011272000003373,45.370370370370374,1.777862300000379,0.05092592592592592,-0.3962962962962963,1,0,0,NextBu,58.333333333333336,2.490370200000143,0.555098925587346,287.37913039999967,287.93783520000034,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_WF_002_004_N.png,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.93783520000034,288.2381341,288.2381341,288.2381341,288.2381341,288.2381341,0.3097268999999869,44.62962962962963,0.8294252999994569,0.002777777777777778,-0.41944444444444445,1,0,0,NextBu,59.90740740740741,1.4238655000008293,0.6993785070096514,289.68427020000036,290.3889294999999,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_WF_200_099_N.png,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.3889294999999,290.6861657999998,290.6861657999998,290.6861657999998,290.6861657999998,290.6861657999998,0.307056200000261,41.2037037037037,1.3541656000006697,0.06574074074074074,-0.4074074074074074,1,0,0,NextBu,57.22222222222222,2.0891392999992604,0.500527673908931,292.89246379999986,293.3960874000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_WF_250_167_N.png,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.3960874000004,293.69244270000036,293.69244270000036,293.69244270000036,293.69244270000036,293.69244270000036,0.3060482000000775,45.092592592592595,1.8121557000004032,0.09814814814814815,-0.4,1,0,0,NextBu,66.94444444444446,2.9690466000001834,0.5667008440824776,296.6632319,297.23748439999963,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\RCHEEK_CFD_WM_212_097_N.png,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.23748439999963,297.53378729999986,297.53378729999986,297.53378729999986,297.53378729999986,297.53378729999986,0.30732309999984864,40.0,0.7095731999997952,0.05555555555555555,-0.3925925925925926,1,0,0,NextBu,63.51851851851852,1.2222630000005665,0.8845096465301179,298.7473395999996,299.63828620000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_006_M_F_N_A.png,1,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.63828620000004,299.93587039999966,299.93587039999966,299.93587039999966,299.93587039999966,299.93587039999966,0.3066385000001901,39.44444444444444,0.9378418000005695,0.027777777777777776,-0.41388888888888886,1,0,0,NextBu,67.12962962962963,1.7406334999996034,0.8175345590137998,301.7669337999996,302.58989310000015,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_035_M_F_N_A.png,1,1,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.58989310000015,302.8882698999996,302.8882698999996,302.8882698999996,302.8882698999996,302.8882698999996,0.30806810000012774,44.53703703703704,1.2533439999997427,0.03148148148148148,-0.4305555555555556,1,0,0,NextBu,58.05555555555556,2.5824539000004734,0.7813074292991027,305.44079950000014,306.2281635999998,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_087_M_M_N_A.png,1,2,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.2281635999998,306.52554320000036,306.52554320000036,306.52554320000036,306.52554320000036,306.52554320000036,0.30695009999999456,39.44444444444444,1.0508167999996658,0.023148148148148147,-0.41574074074074074,1,0,0,NextBu,58.611111111111114,1.7840500000002066,0.6562563780075162,308.29392499999994,308.95707029999994,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_136_M_M_N_A.png,1,3,98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.95707029999994,309.2555812999999,309.2555812999999,309.2555812999999,309.2555812999999,309.2555812999999,0.3071821000003183,37.68518518518519,0.9863481000002139,0.012037037037037037,-0.4064814814814815,1,0,0,NextBu,55.74074074074073,2.021780299999591,0.8295756363106221,311.3716948000001,312.20994599999995,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_AF_231_357_N.png,1,4,99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.20994599999995,312.50582080000004,312.50582080000004,312.50582080000004,312.50582080000004,312.50582080000004,0.30719439999938913,40.0,1.0468205999995916,0.020370370370370372,-0.36574074074074076,1,0,0,NextBu,59.351851851851855,1.69019870000011,0.8056114901574918,314.17651380000007,314.9854237999998,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_AF_237_223_N.png,1,5,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9854237999998,315.28318339999987,315.28318339999987,315.28318339999987,315.28318339999987,315.28318339999987,0.30728559999988647,46.94444444444444,1.6571405000004233,-0.021296296296296296,-0.38425925925925924,1,0,0,NextBu,61.75925925925926,2.45765609999944,0.7852234796408663,317.71124409999993,318.4986538000003,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_AF_245_143_N.png,1,6,101,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4986538000003,318.7962889999999,318.7962889999999,318.7962889999999,318.7962889999999,318.7962889999999,0.3069876999998087,41.66666666666667,1.1208285000002434,0.026851851851851852,-0.4064814814814815,1,0,0,NextBu,60.55555555555555,1.7916705000006914,0.8557075671086822,320.55835039999965,321.4160316999996,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_AM_233_236_N.png,1,7,102,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4160316999996,321.71367159999954,321.71367159999954,321.71367159999954,321.71367159999954,321.71367159999954,0.30706519999966986,41.94444444444444,1.0879052000000229,-0.006481481481481481,-0.4305555555555556,1,0,0,NextBu,57.12962962962963,1.6890881999997873,0.5337887809886411,323.49711060000027,324.0349704999999,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_BF_214_308_N.png,1,8,103,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0349704999999,324.3259430999997,324.3259430999997,324.3259430999997,324.3259430999997,324.3259430999997,0.30185979999987467,42.96296296296296,2.010770799999591,0.044444444444444446,-0.37407407407407406,1,0,0,NextBu,58.7037037037037,2.6361111999995046,0.9539011134155051,327.1896539999998,328.1530117000002,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_BF_224_002_N.png,1,9,104,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.1530117000002,328.4499794000003,328.4499794000003,328.4499794000003,328.4499794000003,328.4499794000003,0.30798460000005434,55.37037037037037,1.0930982999998378,0.01574074074074074,-0.40185185185185185,1,0,0,NextBu,57.31481481481482,1.8726949000001696,0.8198505704525769,330.3497318999998,331.17235939999955,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_BM_213_134_N.png,1,10,105,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.17235939999955,331.4704676000001,331.4704676000001,331.4704676000001,331.4704676000001,331.4704676000001,0.30668879999939236,53.51851851851852,0.8679548999998588,-0.008333333333333333,-0.4083333333333333,1,0,0,NextBu,52.03703703703704,2.560978000000432,0.9357395393107224,333.99472830000013,334.9357791000002,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_BM_234_172_N.png,1,11,106,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9357791000002,335.2352315999997,335.2352315999997,335.2352315999997,335.2352315999997,335.2352315999997,0.30876089999947,49.166666666666664,0.8522585000000618,0.025925925925925925,-0.4074074074074074,1,0,0,NextBu,55.092592592592595,1.7001890000001367,0.5167770450244618,336.9328929000003,337.4567638999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_LF_224_176_N.png,1,12,107,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.4567638999997,337.7569610999999,337.7569610999999,337.7569610999999,337.7569610999999,337.7569610999999,0.3091679999997723,54.53703703703704,1.004330600000685,-0.012962962962962963,-0.4046296296296296,1,0,0,NextBu,54.35185185185185,2.0966433000003235,0.6725441976030899,339.8693014999999,340.54749600000014,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_LM_201_057_N.png,1,13,108,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.54749600000014,340.8446329999997,340.8446329999997,340.8446329999997,340.8446329999997,340.8446329999997,0.30690020000020013,57.03703703703704,0.7736660999999003,-0.011111111111111112,-0.4101851851851852,1,0,0,NextBu,54.72222222222223,1.8871678000004977,0.7478353738077237,342.7871382000003,343.5398890999995,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_LM_203_026_N.png,1,14,109,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5398890999995,343.83856130000004,343.83856130000004,343.83856130000004,343.83856130000004,343.83856130000004,0.30761880000045494,60.55555555555555,0.7570420000001832,0.041666666666666664,-0.3787037037037037,1,0,0,NextBu,56.2962962962963,1.479065399999854,0.5618753555826994,345.2789617999997,345.8458579999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_WF_002_004_N.png,1,15,110,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8458579999997,346.1439091000002,346.1439091000002,346.1439091000002,346.1439091000002,346.1439091000002,0.3075810000000274,50.55555555555556,0.811404400000356,0.03888888888888889,-0.37962962962962965,1,0,0,NextBu,56.018518518518526,1.437364599999455,0.8499413041327126,347.5808530000004,348.43564869999955,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_WF_200_099_N.png,1,16,111,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.43564869999955,348.7335353999997,348.7335353999997,348.7335353999997,348.7335353999997,348.7335353999997,0.3073673000008057,47.40740740740741,0.7393966999998156,0.04351851851851852,-0.37407407407407406,1,0,0,NextBu,54.72222222222223,1.429070899999715,0.9113967836789156,350.14652529999967,351.06047709999984,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_WF_250_167_N.png,1,17,112,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.06047709999984,351.3594192999999,351.3594192999999,351.3594192999999,351.3594192999999,351.3594192999999,0.307752800000344,53.24074074074075,0.8580417000002853,0.005555555555555556,-0.3824074074074074,1,0,0,NextBu,56.574074074074076,1.5625018999999156,0.6255771494862356,352.93950289999975,353.57009019999987,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\FOREHEAD_CFD_WM_212_097_N.png,1,18,113,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.57009019999987,353.8659754999999,353.8659754999999,353.8659754999999,353.8659754999999,353.8659754999999,0.3079139999999825,42.129629629629626,0.9308402999995451,-0.012037037037037037,-0.4111111111111111,1,0,0,NextBu,55.833333333333336,1.5581460999992487,0.7051463238079945,355.4524373000004,356.16483059999973,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_006_M_F_N_A.png,1,19,114,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.16483059999973,356.46257849999984,356.46257849999984,356.46257849999984,356.46257849999984,356.46257849999984,0.30714999999963766,42.407407407407405,1.1632258999998157,0.02962962962962963,-0.4046296296296296,1,0,0,NextBu,60.27777777777777,1.6591697999992903,0.8391534378233481,358.22388219999993,359.06729650000034,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_035_M_F_N_A.png,1,20,115,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.06729650000034,359.35959209999965,359.35959209999965,359.35959209999965,359.35959209999965,359.35959209999965,0.3014524000000165,44.25925925925926,0.9141059000003224,0.012037037037037037,-0.3925925925925926,1,0,0,NextBu,58.88888888888889,1.5952259000005142,0.6919901035264115,360.9539112000002,361.6504259000003,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_087_M_M_N_A.png,1,21,116,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.6504259000003,361.94216400000005,361.94216400000005,361.94216400000005,361.94216400000005,361.94216400000005,0.30117189999964467,40.74074074074075,0.7192950999997265,0.013888888888888888,-0.35648148148148145,1,0,0,NextBu,60.092592592592595,1.3740662999998676,0.6961522571129288,363.29356089999965,363.99077639999996,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_136_M_M_N_A.png,1,22,117,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.99077639999996,364.2889871999996,364.2889871999996,364.2889871999996,364.2889871999996,364.2889871999996,0.3069180000002234,47.22222222222222,0.7614854999992531,-0.001851851851851852,-0.3888888888888889,1,0,0,NextBu,55.648148148148145,1.3883304000000862,0.9802211836186192,365.7519322999997,366.73508839999977,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AF_231_357_N.png,1,23,118,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.73508839999977,367.0319671999996,367.0319671999996,367.0319671999996,367.0319671999996,367.0319671999996,0.30701030000000173,42.31481481481482,0.7038722000006601,0.07314814814814814,-0.4,1,0,0,NextBu,69.35185185185185,1.2686161000001448,0.9682585529818595,368.34205329999986,369.31687859999965,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AF_237_223_N.png,1,24,119,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.31687859999965,369.61514329999954,369.61514329999954,369.61514329999954,369.61514329999954,369.61514329999954,0.3073540999994293,42.5,0.7172073000001546,0.0787037037037037,-0.4074074074074074,1,0,0,NextBu,67.87037037037037,1.2768136999993658,0.912917362584595,370.9032765000002,371.8239119,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AF_245_143_N.png,1,25,120,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8239119,372.12221769999996,372.12221769999996,372.12221769999996,372.12221769999996,372.12221769999996,0.3075557000001936,38.24074074074074,0.7868575000002238,0.02962962962962963,-0.3851851851851852,1,0,0,NextBu,54.81481481481482,1.470796199999313,0.5215538886544769,373.5697796000004,374.0945018000002,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AM_233_236_N.png,1,26,121,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0945018000002,374.3924439000002,374.3924439000002,374.3924439000002,374.3924439000002,374.3924439000002,0.306927500000711,43.05555555555556,1.5473016999994798,-0.016666666666666666,-0.38981481481481484,1,0,0,NextBu,56.111111111111114,2.2548641000003045,0.7198888573812714,376.64746190000005,377.3738830000002,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BF_214_308_N.png,1,27,122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.3738830000002,377.67055059999984,377.67055059999984,377.67055059999984,377.67055059999984,377.67055059999984,0.30704530000002705,40.37037037037037,0.8715965999999753,0.012037037037037037,-0.3888888888888889,1,0,0,NextBu,60.370370370370374,1.3753141999995933,0.7443604460626316,379.0293793999999,379.77626109999983,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BF_224_002_N.png,1,28,123,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.77626109999983,380.07297500000004,380.07297500000004,380.07297500000004,380.07297500000004,380.07297500000004,0.30627890000050684,37.40740740740741,0.8678192999996099,0.037037037037037035,-0.37962962962962965,1,0,0,NextBu,60.0,1.3733568000006926,0.5693474305459616,381.42385430000013,381.9976816999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BM_213_134_N.png,1,29,124,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.9976816999997,382.29570650000005,382.29570650000005,382.29570650000005,382.29570650000005,382.29570650000005,0.30780179999965185,44.81481481481481,0.7997566000003644,-0.016666666666666666,-0.38055555555555554,1,0,0,NextBu,45.74074074074074,1.560088899999755,0.6378785170120541,383.8140835000004,384.4555440000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BM_234_172_N.png,1,30,125,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.4555440000004,384.7542314000002,384.7542314000002,384.7542314000002,384.7542314000002,384.7542314000002,0.3075158999999985,54.44444444444444,0.7228629000001092,-0.021296296296296296,-0.42592592592592593,1,0,0,NextBu,41.85185185185185,1.3820798000006107,0.622122043231357,386.11243469999954,386.74112719999994,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_LF_224_176_N.png,1,31,126,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.74112719999994,387.0394626999996,387.0394626999996,387.0394626999996,387.0394626999996,387.0394626999996,0.307741999999962,57.12962962962963,1.6477616000001944,0.05,-0.39351851851851855,1,0,0,NextBu,60.092592592592595,2.190412500000093,0.7555904268808968,389.2028927000001,389.96273870000005,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
